grid_id,cell_area,density,roughness,avg_height,svf,density_class,roughness_class,Proposed_NbS,benefit_climate_adaptation,benefit_biodiversity,benefit_air_quality,benefit_water_management,benefit_social_wellbeing,benefit_economic_value,benefit_cooling_effect_celsius,benefit_pm25_removal_kg_yr,benefit_carbon_sequestration_kg_yr,benefit_runoff_reduction_percent,benefit_estimated_trees,benefit_overall_score,cost_inr,priority
158,22500,0.01213743117639092,0.03641229352917276,6.0,0.9963587706470827,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
159,22500,0.028210706590147867,0.0846321197704436,6.0,0.9915367880229556,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
160,22500,0.2765018682612817,0.8295056047838452,6.0,0.9170494395216156,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
161,22500,0.33908005498910665,1.01724016496732,6.0,0.898275983503268,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
162,22500,0.9811672291693363,2.943501687508009,6.0,0.7056498312491991,Very High,Very High,Green Roof,5,3,3,5,2,4,3.5,56.25,33750.0,60.0,0,73.33333333333333,3375000,1
163,22500,0.03315108595412079,0.09945325786236238,6.0,0.9900546742137638,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
164,22500,0.1305106979351039,0.3915320938053117,6.0,0.9608467906194689,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
165,22500,0.23405394143539113,0.7021618243061734,6.0,0.9297838175693827,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
166,22500,0.19300264447047313,0.5790079334114194,6.0,0.942099206658858,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
167,22500,0.08278311186930704,0.2483493356079211,6.0,0.9751650664392079,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
168,22500,0.010994310015165057,0.049474395068242756,9.0,0.9950525604931757,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
169,22500,0.04053452401584015,0.18240535807128067,9.0,0.981759464192872,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
170,22500,0.012193840241498626,0.03658152072449588,6.0,0.9963418479275504,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
171,22500,0.02277861329627487,0.0683358398888246,6.0,0.9931664160111175,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
172,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
173,22500,0.019209633314784497,0.057628899944353495,6.0,0.9942371100055647,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
174,22500,0.0576331057434173,0.1728993172302519,6.0,0.9827100682769748,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
175,22500,0.06017286234170881,0.1805185870251264,6.0,0.9819481412974873,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
176,22500,0.07023492013587133,0.210704760407614,6.0,0.9789295239592386,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
177,22500,0.17176826501427214,0.5153047950428165,6.0,0.9484695204957183,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
178,22500,0.20672234844354764,0.6201670453306429,6.0,0.9379832954669357,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
179,22500,0.07327145755628518,0.21981437266885556,6.0,0.9780185627331145,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
180,22500,0.07860703587658364,0.23582110762975095,6.0,0.9764178892370249,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
181,22500,0.27294390348087466,0.8188317104426239,6.0,0.9181168289557377,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
182,22500,0.28130668616674853,0.8439200585002455,6.0,0.9156079941499754,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
183,22500,0.9033886890242576,2.653704274008757,5.875,0.7346295725991243,Very High,Very High,Green Roof,5,3,3,5,2,4,3.5,56.25,33750.0,60.0,0,73.33333333333333,3375000,1
184,22500,0.1819292018695458,0.5003053051412509,5.5,0.9499694694858749,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
185,22500,0.2632755711025012,0.7898267133075036,6.0,0.9210173286692497,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
186,22500,0.26770552304006034,0.803116569120181,6.0,0.9196883430879819,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
187,22500,0.22891647265391923,0.6867494179617577,6.0,0.9313250582038243,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
188,22500,0.06849998037351708,0.20549994112055125,6.0,0.9794500058879448,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
189,22500,0.033813510364714285,0.10144053109414286,6.0,0.9898559468905858,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
190,22500,0.03724955959166891,0.1676230181625101,9.0,0.983237698183749,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
191,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
192,22500,0.0028921283528569428,0.008676385058570829,6.0,0.9991323614941429,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
193,22500,0.011979749330255657,0.035939247990766976,6.0,0.9964060752009233,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
194,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
195,22500,0.328480491941868,0.985441475825604,6.0,0.9014558524174396,Medium,Medium,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
196,22500,0.05249018065831065,0.15747054197493196,6.0,0.9842529458025068,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
197,22500,0.08701851897668261,0.26105555693004784,6.0,0.9738944443069952,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
198,22500,0.1090262337487288,0.32707870124618643,6.0,0.9672921298753814,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
199,22500,0.183878723734598,0.6085510142645029,6.619047619047619,0.9391448985735498,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
200,22500,0.17148554213425324,0.5144566264027597,6.0,0.948554337359724,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
201,22500,0.08455741517335247,0.2536722455200574,6.0,0.9746327754479942,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
202,22500,0.45161787250016633,1.369580287255939,6.065217391304348,0.8630419712744061,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
203,22500,0.2628711036687788,0.7951850885980558,6.05,0.9204814911401944,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
204,22500,0.16948144037291224,0.5084443211187367,6.0,0.9491555678881263,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
205,22500,0.027657323021346953,0.08297196906404086,6.0,0.9917028030935959,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
206,22500,0.023815955923552207,0.07144786777065662,6.0,0.9928552132229344,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
207,22500,0.4688900285752958,1.4066700857258874,6.0,0.8593329914274113,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
208,22500,0.40180891851641887,1.2054267555492566,6.0,0.8794573244450743,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
209,22500,0.02292294482300839,0.06876883446902518,6.0,0.9931231165530975,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
210,22500,0.051470951854916784,0.20073671223417544,7.8,0.9799263287765825,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
211,22500,0.03996057214397517,0.17125959490275072,8.571428571428571,0.9828740405097249,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
212,22500,0.024431971091217627,0.08795509592838346,7.2,0.9912044904071616,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
213,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
214,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
215,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
216,22500,0.04371455724384786,0.13114367173154357,6.0,0.9868856328268456,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
217,22500,0.014329436180373196,0.04298830854111959,6.0,0.995701169145888,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
218,22500,0.11944641170584355,0.35833923511753063,6.0,0.9641660764882469,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
219,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
220,22500,0.10806872121454457,0.44890084196810826,8.307692307692308,0.9551099158031892,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
221,22500,0.03044392250229898,0.09133176750689694,6.0,0.9908668232493103,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
222,22500,0.22542003843571212,0.6762601153071364,6.0,0.9323739884692863,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
223,22500,0.38731922301496985,1.1619576690449096,6.0,0.883804233095509,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
224,22500,0.3377076276702661,1.0131228830107983,6.0,0.8986877116989201,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
225,22500,0.12123425859344514,0.3637027757803354,6.0,0.9636297224219664,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
226,22500,0.005441627194801846,0.016324881584405537,6.0,0.9983675118415595,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
227,22500,0.005433042541569551,0.016299127624708653,6.0,0.9983700872375292,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
228,22500,0.1997385068267758,0.5992155204803273,6.0,0.9400784479519673,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
229,22500,0.4018177598209947,1.2054532794629842,6.0,0.8794546720537015,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
230,22500,0.06273092125519421,0.18819276376558264,6.0,0.9811807236234418,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
231,22500,0.07939872550579499,0.23819617651738498,6.0,0.9761803823482615,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
232,22500,0.09667173934419251,0.297265598483392,6.15,0.9702734401516608,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
233,22500,0.020557420079006086,0.06167226023701826,6.0,0.9938327739762982,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
234,22500,0.07807164121763206,0.2342149236528962,6.0,0.9765785076347104,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
235,22500,0.04085570635529071,0.12256711906587214,6.0,0.9877432880934128,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
236,22500,0.06831370751820527,0.20494112255461583,6.0,0.9795058877445384,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
237,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
238,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
239,22500,0.028798541466320587,0.08639562439896176,6.0,0.9913604375601038,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
240,22500,0.04021364338313812,0.12064093014941435,6.0,0.9879359069850586,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
241,22500,0.016919428970553547,0.05075828691166064,6.0,0.9949241713088339,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
242,22500,0.01877169668704176,0.056315090061125284,6.0,0.9943684909938875,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
243,22500,0.01616280592578536,0.04848841777735608,6.0,0.9951511582222644,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
244,22500,0.25487844849885355,0.7646353454965606,6.0,0.923536465450344,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
245,22500,0.5823539562757075,1.7470618688271227,6.0,0.8252938131172878,Medium,Very High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
246,22500,0.24707286002424023,0.7412185800727207,6.0,0.9258781419927279,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
247,22500,0.027689018091752622,0.08306705427525787,6.0,0.9916932945724742,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
248,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
249,22500,0.14334087033984125,0.43002261101952377,6.0,0.9569977388980476,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
250,22500,0.29993028144808687,0.8997908443442606,6.0,0.910020915565574,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
251,22500,0.03941316737350859,0.11823950212052578,6.0,0.9881760497879474,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
252,22500,0.18387113180287032,0.551613395408611,6.0,0.9448386604591389,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
253,22500,0.252772572655803,0.758317717967409,6.0,0.9241682282032591,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
254,22500,0.050298856720214384,0.15089657016064315,6.0,0.9849103429839356,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
255,22500,0.014174127781793036,0.04252238334537911,6.0,0.9957477616654621,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
256,22500,0.11560257484108062,0.3468077245232419,6.0,0.9653192275476759,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
257,22500,0.11126668629750426,0.3338000588925128,6.0,0.9666199941107487,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
258,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
259,22500,0.008209532775767978,0.024628598327303936,6.0,0.9975371401672696,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
260,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
261,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
262,22500,0.015274032574248352,0.04582209772274506,6.0,0.9954177902277255,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
263,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
264,22500,0.17263554452420127,0.5179066335726038,6.0,0.9482093366427397,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
265,22500,0.43097507117151507,1.2929252135145453,6.0,0.8707074786485455,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
266,22500,0.41053180046379745,1.2315954013913923,6.0,0.8768404598608608,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
267,22500,0.2394863979697638,0.7184591939092914,6.0,0.9281540806090709,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
268,22500,0.1959087972061199,0.5877263916183597,6.0,0.941227360838164,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
269,22500,0.036963839626557866,0.1108915188796736,6.0,0.9889108481120327,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
270,22500,0.028631623794339096,0.0858948713830173,6.0,0.9914105128616982,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
271,22500,0.2659294758011427,0.797788427403428,6.0,0.9202211572596573,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
272,22500,0.035469498049607355,0.10640849414882206,6.0,0.9893591505851178,Very Low,Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
273,22500,0.13390010372759933,0.40170031118279803,6.0,0.9598299688817202,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
274,22500,0.20127052578312776,0.6038115773493833,6.0,0.9396188422650616,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
275,22500,0.21587324462072457,0.6476197338621738,6.0,0.9352380266137826,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
276,22500,0.17298737275708254,0.5189621182712476,6.0,0.9481037881728752,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
277,22500,0.28897277987408826,0.8669183396222648,6.0,0.9133081660377735,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
278,22500,0.21228909035287583,0.6368672710586275,6.0,0.9363132728941372,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
279,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
280,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
281,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
282,22500,0.0,0.0,0.0,1.0,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
283,22500,0.009389413664944094,0.028168240994832283,6.0,0.9971831759005167,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
284,22500,0.01869538630382144,0.056086158911464325,6.0,0.9943913841088535,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
285,22500,0.0943477661859517,0.2830432985578551,6.0,0.9716956701442145,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
286,22500,0.24554530975623565,0.7366359292687069,6.0,0.9263364070731293,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
287,22500,0.3196899019259105,0.9590697057777315,6.0,0.9040930294222268,Medium,Medium,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
288,22500,0.20707859749245516,0.6212357924773655,6.0,0.9378764207522634,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
289,22500,0.2194958190194966,0.6584874570584898,6.0,0.934151254294151,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
290,22500,0.171385692428887,0.5141570772866609,6.0,0.9485842922713339,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
291,22500,0.02498104117459179,0.07494312352377537,6.0,0.9925056876476225,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
292,22500,0.14726365030913371,0.5049039439170299,6.857142857142857,0.949509605608297,Very Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
293,22500,0.03231827827592424,0.09695483482777273,6.0,0.9903045165172227,Very Low,Very Low,None,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,999
294,22500,0.22472045966436963,0.6741613789931089,6.0,0.9325838621006891,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
295,22500,0.20525570664500556,0.6157671199350166,6.0,0.9384232880064983,Low,Medium,Rain Garden,4,4,3,5,4,4,1.5,0.0,0.0,90.0,0,80.0,1575000,6
296,22500,0.1557440004285184,0.4672320012855552,6.0,0.9532767998714444,Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
297,22500,0.13624962959765352,0.40874888879296056,6.0,0.959125111120704,Very Low,Low,Permeable Pavement,3,1,2,5,2,4,1.5,0.0,0.0,80.0,0,56.66666666666667,1800000,4
298,22500,0.33572557332142994,1.0071767199642898,6.0,0.899282328003571,Medium,High,Ventilation Corridor,5,3,5,2,4,3,2.5,1.68,2464.0,0.0,112,73.33333333333333,2250000,3
